5237,"Punjabi Nawab's - Taurus","IGI Airport Road, N.H 8, Mahipalpur, New Delhi ",,
5277,"Grover Sweets & Bakers","Near Sheetla Mata Mandir, Vishnu Garden, New Delhi",,
5302,"Tawa Kadai","Shop No. 76, DDA Market, D-Block, Opposite PVR, Prashant Vihar, New Delhi",,
5317,"Soda Lounge","Shop No. G-16, Aggarwal Millenium Tower, Netaji Subhsh Place, Pitampura, New Delhi ",,
5363,"Punjabi Di Chaap","Shop No. 2851, Sant Nagar, Opposite Cool Hut Hair, Rani Bagh, Pitampura, New Delhi",,
5385,"Hot & Pot","Behind Janak Cinema, Community DDA Market Center, Janakpuri, New Delhi",28.6118800000,77.0934090000
5394,"Mr. Bigg","Shop No. 3, 8/13A, Chaukhandi Road, Tilak Nagar, New Delhi",,
5501,"Pick N Eat","Under Metro Station, Rajouri Garden, New Delhi",28.6502800000,77.1220220000
5650,"Pishoriya Da Dhaba","2/244, Paschim Puri, Main Chowk Red Light, Punjabi Bagh, New Delhi",28.6668910000,77.1172210000
5705,"Spiceroot","45/9, Ground Floor, Ashok Nagar, Tilak Nagar, New Delhi",,
5748,"U Like Chik Inn","Shop No. 29, D-9, D Block Market, Sector 27, Noida",,
5797,"Mahesh Chaat Corner","M-29, Part 1 Market, Next to Prince Pan Shop, Greater Kailash, New Delhi ",,
5877,"Taste Drive","TDI Mall, Rajouri Garden, New Delhi",,
5919,"Hot Dogs","Ground Floor, MGF Metropolis Mall, MG Road, Gurgaon",28.4803260000,77.0804550000
5923,"Rajput Dhaba","Opposite Jwala Mill, Old Delhi Gurgaon Road, Sector 14, Gurgaon",28.5120990000,77.0748850000
5940,"Pudding & Pie","B-99, Mayapuri Industrial Area, Mayapuri Phase 2, New Delhi",,
5952,"Hani Bhojanalya","Outram Line, Kingsway Camps, Delhi University, New Delhi",,
5996,"Kashish Restaurant & Caterers","5/2/10, Main Road  Geeta Colony, New Delhi",,
6012,"Harihar Rasoi & Confectioners","E 2, K.C. Badkal Road, S. G. M. Nagar, Near Petrol Pump, Badkal Lake, Faridabad",28.4132430000,77.2872930000
6090,"Giani","C 22B, NH 1, Next To Bikaner Sweet House, NIT, Faridabad",28.3885810000,77.3014520000
6094,"Banzara's","8, A Block, Central Market, Surajmal Vihar, Shahadra, New Delhi",,
6117,"Break Fast Corner","K 14, Bhagat Singh Road, Satnam Park, Krishna Nagar, New Delhi",,
6120,"Kunal Hotel & Caterers","A 56, Jitar Nagar, Parwana Road, Vikas Marg, New Delhi",,
6126,"Desi Zayka","A 14, Ganesh Nagar, Pandav Nagar Complex, Main Road, Patparganj, New Delhi",,
6131,"Super Snacks","Main Market, Krishna Nagar, New Delhi",,
6132,"Food Express","1, Stnam Park, Chander Nagar, New Delhi",,
6142,"Shree Bikaner Misthan Bhandar","C/22, Arya Samaj Road, Nehru Ground, Opposite Sanmig Sports, NIT, Faridabad",28.3885510000,77.3015010000
6143,"Shree Bikaner Misthan Bhandar","2613, YMCA Road, Sector 7, Faridabad",28.3885510000,77.3015010000
6169,"Shibiya Restaurant","Near MR College, Badkhal Suraj Kund Road, Faridabad",28.4512180000,77.2827590000
5144,"Hot Dogs","4th Floor, Central Mall, MG Road, Gurgaon",,
6189,"Chalu Cafe","Star City Mall, Mayur Vihar Phase 1, New Delhi",,
6203,"Armaan Restaurant","3, Market 2 Complex, Near Pragati Vihar Hostel, Lodhi Road, New Delhi",,
6218,"Walia's Dawat Mahal","1/9280, West Rohtas Nagar, Shahadra, New Delhi",,
5087,"New Darbar Restaurant","Near English Wine Shop, Old Delhi Gurgaon Road, Dundaheda Border, Near Sector 22, Gurgaon",28.5120230000,77.0748400000
2920,"Patna Roll Center","Shop No. 7, Mukharjee Tower, Dr. Mukharjee Nagar, New Delhi",28.7103030000,77.2055700000
4329,"Delhi Darbar Kitchen","Shop No. 2, Chandan Singh Market, IGNOU Road, Neb Sarai, Saidulajaib, New Delhi",,
4590,"Food Castel","Near Shopping Plaza, Shipra, Indrapuram, Ghaziabad",28.6342350000,77.3698850000
4681,"Luchy China Garden","9/11, Shop No. 1, New Rajdhani Enclave, Vikas Marg, New Delhi",28.6423120000,77.2960370000
4705,"Hirdey Caterers","D-17/321-322, Sector 3, Near Petrol Pump, Rohini, New Delhi",,
4709,"Aapki Rasoi","B-5/292, Janta Flat, Near Mother Dairy, Sector 11, Rohini, New Delhi",28.7317490000,77.1129380000
4423,"Daawat","15/13 & 14, DDA Complex, Nangal Raya, D1C, Janakpuri, New Delhi",,
4425,"Janta Hotel","2/6, New Market, Sadar Bazar, Delhi Cantt., New Delhi",28.5958340000,77.1228940000
4431,"Shagun Food Corner","1/2, Cometent House, DDA Complex, Nangal Raya, Janakpuri, New Delhi",28.6295950000,77.0818260000
4500,"The Old Baker - Jaypee Vasant Continental","Jaypee Vasant Continental, Vasant Vihar, New Delhi",28.5559192000,77.1640943000
5261,"Gelato Vinto","Ground Floor, DLF City Centre Mall, Shalimar Bagh, New Delhi",28.7032130000,77.1581430000
4876,"Barista Lavazza Espresso Bar","Lower Ground Floor, DT Mega Mall, MG Road, Gurgaon",28.4761100000,77.0931400000
4878,"Barista Lavazza Espresso Bar","GE Capital, Plot No.22A, Sector 18, Udyog Vihar, Gurgaon, (Corporate Outlet)",28.4974300000,77.0853700000
4882,"Barista Lavazza Espresso Bar","A-5, Ground Floor Atrium at Sector-16, Noida",28.5794260000,77.3149340000
610,"Cafe Coffee Day","Unitech Amusement Park, Shop No.GA-13, Rohini Sector 12, New Delhi",28.7207004531,77.1070289612
648,"Cafe Coffee Day","Arrival Terminal, International Airport, Palam, New Delhi",28.5644716599,77.1198177338
5912,"Cafe Coffee Day","Central Plaza Mall, Near Golf Course, Sector 53, Gurgaon",,
6140,"Cafe Coffee Day","5 M 116, Char Panch Ka Chowk, NIT, Faridabad",28.3985910000,77.2992990000
5618,"Baskin 31 Robbins","3rd Floor, The Great India Place Mall, Sector 38, Noida",,
5783,"Baskin 31 Robbins","20, Muncipal Market, Pandara Road Market, New Delhi",,
3718,"Giani","Ground Floor, Living Style Mall, Kalandi Kunj Road, Jasola Vihar, New Delhi",28.5411980000,77.2967970000
3785,"Dhampur KI Rasoi","Counter No. 2, 3 & 9, Food Court, Pacific Mall, Sahibabad, Ghaziabad (UP)",28.6461930000,77.3199920000
4006,"Raj Chicken","WZ-294, G-Block, Hari Nagar, Near Petrol Pump, Jail Road, New Delhi",28.6275160000,77.1002900000
4024,"Lazeez Foods","Shop No. G-52 & G-53, Vardhman Plaza, Surya Continental, Rajouri Garden, New Delhi",28.6414080000,77.1211530000
2291,"The Host","F Block, Behind Mother Dairy, Opposite MCD School Gate, Model Town 2, New Delhi",28.7075620000,77.1905030000
3652,"Royal Chilli","Shop No. 4, PVr Aez Square, PVR, Vikaspuri, New Delhi",28.6395550000,77.0742610000
6839,"Kashish's Kitchen","48, Sector 7 Extension, Gurgaon",28.4649140000,77.0082940000
6844,"Amritsari Kulcha","Near Bikanervala, Maharshi Dayanand Park, Punjabi Bagh, New Delhi",,
6312,"Anna South Indian Chinese Fast Food","E 21/20, Sector 3, Rohini, New Delhi",,
6367,"Lazeez Kabab - 72 Mad Street","4th Floor, Food Court, City Centre Mall, Sector 10, Rohini, New Delhi ",,
6393,"Punjabi Food Court","UG 70, Madam Bhikaji Cama Place, New Delhi",,
6533,"Kabab Station","Konark Building, Near Mela Plaza Hotel, RDC, Raj Nagar, Ghaziabad",,
6544,"Curry N Spice","C 183, Basement, Opposite Euro Kids School, Ramprastha, Ghaziabad",,
6549,"Kamal Dhaba","4, D Block, Chander Nagar, Ghaziabad",,
6664,"The Huka's","Next to Supermart 2, DLF Phase 4, Gurgaon",,
6227,"Kaka's Dhaba","GD Colony, Mayur Vihar Phase 3, New Delhi",28.6109700000,77.3356380000
3152,"Nice Way Fodds","D-1 Block, Behind Shipra Mosaic Hotel, Sector-18, Noida",28.5710510000,77.3248320000
5307,"Humari Rasoi","B 484,  Sector 1, Avantika Market, Rohini, New Delhi",,
5326,"Turning Point Fast Food","Bawa's Arcade, Gopi Nath Bazar, Delhi Cantt., New Delhi",28.5969310000,77.1327210000
5341,"Hot N Chilliz","Near Kohat Enclave Metro Station, Pitampura, New Delhi",,
5558,"Coffee Bites","Ground Floor TDI Mall, Rajouri Garden, New Delhi",,
5576,"Indian Curries & Paranthe","Shop No. 17 & 18 Fruit Market, Ajmal Khan Road, Karol Bagh, New Delhi",,
5628,"Geetanjali Sweets","M.M.T.C., S.T.C. Market, Geetanjali Enclave, New Delhi",,
5771,"Zaika Punjabi","Main Road, Near Sant Hospital, Sant Nagar, Burari, New Delhi",28.7400050000,77.1977300000
5950,"Shan-e-Lucknow","Amrit Puram, Jagat Farm, Gamma 1, Greater Noida",,
6006,"Chaska Chaap Junction","203, Main Market, Sector 21 C, Faridabad",28.4316220000,77.2969330000
6088,"Hangout","G 2, Ashish Complex, Surajmal Vihar Market, Shahadra, New Delhi",,
6111,"Kallu & Company","410, Near Pind Balluchi, Laxmi Nagar, New Delhi",,
6129,"Lazeez Foods","A 123, Near Solitare Hotel, Shakarpur, Vikas Marg, Laxmi Nagar, New Delhi",,
5154,"Thaleez"," 3rd Floor, Foodz n More EDM Mall, Kaushambhi, Ghaziabad",,
4335,"Aahar Mear & Chicken Shop","15, J Block Market, Saket, New Delhi",28.5220570000,77.2136160000
4666,"Hot Curries","WZ-3399, Mahindra Park, Near Mahindra Park Chowk, Rani Bagh, Pitampura, New Delhi",28.6851330000,77.1350580000
5515,"Gelato Vinto","Ground Floor, Pacific Mall, Near Subhash Nagar Metro Station, Tagore Garden, New Delhi",,
3531,"Cafe Coffee Day","A-1, Aurobindo Marg, New Delhi",28.5525981133,77.1948337555
5257,"Cafe Coffee Day","C-1, Near Mata Channan Devi Hospital, Janakpuri, New Delhi",28.6189910000,77.0789640000
5260,"Cafe Coffee Day","Ground Floor, DLF City Centre Mall, Shalimar Bagh, New Delhi",28.7031820000,77.1580540000
6276,"Cafe Coffee Day","N 11, Laffans India Limited, Connaught Place, New Delhi",,
1725,"Aqua Marine","EDM, 3rd Floor, Food Court, Kaushambhi, Ghaziabad",28.6413400000,77.3174460000
1111,"Yummy Yokes","MGF City Square Mall, Shivaji Place, Raja Garden, New Delhi",28.6501040000,77.1233740000
3987,"Pishori Chicken Corner","B-4/10, D.T.C. Bus Stand, Lawrence Road, Keshav Puram, New Delhi",28.6936690000,77.1549330000
3992,"C2 Chicken Corner","WZ-910/1, Ring Road, Naraina, New Delhi",,
4067,"Vineet's","G-81 & 82, 17, Aggarwal City Plaza, Mangalam Place, Sector 3, Rohini, New Delhi",28.7004030000,77.1175850000
2532,"Giani","G-33 & 34, Aggarwal Cyber Plaza, Netaji Subhash Place, Pitampura, New Delhi",28.6930840000,77.1496120000
1989,"Mohan's Tandoor","9, CSC Market, Club Road, Opposite Petrol Pump, Punjabi Bagh Extension, New Delhi",28.6666530000,77.1192140000
2029,"Narang Cafe","GF-21, Plot No. 7A, DDA Complex, District Center, Janakpuri, New Delhi",28.6294700000,77.0822480000
6727,"Jain Bakery","G 2, RG Complex, Central Market, Near Ashirwad Chowk, Sector 5, Dwarka, New Delhi",,
6749,"Aapki Bakery","G 6, Krishna Plaza 1, Sector 4, Dwarka, New Delhi",,
6751,"Kwality Amritsari Naan & Chaat Corner","G 3, Vikas Surya Plaza, Sector 11, Dwarka, New Delhi",,
6765,"Sai Cafe","NR 27 Road, Inside Neelkanth Hospital, DLF Phase 3, Gurgaon",,
6791,"Khan Hala Meat Shop","13, Opposite Ram Krishna Apartments, Sector 23, Dwarka, New Delhi",,
6798,"Relicious","G 2, Shokeen Plaza, Near KM Chowk, Sector 12, Dwarka, New Delhi",,
6799,"VD's Cuisine","G 120, Sector 22, Dwarka, New Delhi",,
6803,"Giani's","G-9, Shivam House, Karam Pura Commercial Complex, Near Milan Cinema, Moti Nagar, New Delhi",,
6827,"Yo Munching","Near Gabba Kothi, New Colony, Circular Road, Sector 7, Gurgaon",28.4684620000,77.0140760000
6885,"X Burger & Chinese Point","Near Unitech House, Main Market, South City 1, Gurgaon",,
6893,"Food Fiesta","Ground Floor, Omaxe Gurgaon Mall, Sohna Road, Gurgaon",,
6911,"Hungry Jack's","Near Punjabi Grill Restaurant, Extension Market, Sector 7, Gurgaon",28.4649900000,77.0083650000
6938,"Pind Punjab","BA 146 A, Janakpuri, New Delhi",,
6975,"Aggarwal Sweets Corner","C 1, Main Chankyapuri Road, B Block, Janakpuri, New Delhi",28.6170520000,77.0772630000
6989,"Mohan's Fast Food","3/39, Double Storey, Tilak Nagar, New Delhi",,
6991,"Spicy Spot","11/7A, Central Market, Near Police Booth, Tilak Nagar, New Delhi",,
7003,"Shri Krishna Bhojnalaya","Near Shankar Chowk, Infinity Tower, DLF Phase 2, Gurgaon",,
7038,"Spicy Chaat","4th Floor, Food Court, Spicy Zone, Gurgaon Central Mall, MG Road, Gurgaon",,
7039,"Spicy South","4th Floor, Food Court, Spicy Zone, Gurgaon Central Mall, MG Road, Gurgaon",,
7060,"Karnataka Food Centre","Delhi Karnataka Sangh Building, Sector 12, R K Puram, New Delhi",,
6313,"Temptation","E 21/159, Ground Floor, Sector 3, Rohini, New Delhi",,
6348,"Grand Sindhi Restaurant","1554, Main Bazar, Paharganj, New Delhi",28.6412770000,77.2125370000
6355,"Sonu South Indian Restaurant","8894/2, Multani Dhanda, Paharganj, New Delhi",28.6461730000,77.2111990000
6370,"Swad Ka Khazana - 72 Mad Street","4th Floor, Food Court, City Centre Mall, Sector 10, Rohini, New Delhi",,
6391,"Delicious Food","Sector 8, Rohini, New Delhi",,
6436,"Shree Sai Bhoj","Mark Mall, Vasundhara, Ghaziabad",,
6449,"Tilak Munjal-R","JD 21, Ashiana Chowk, Pitampura, New Delhi",,
6477,"Malika Bakers Pastry Shop","S Mart Complex, DC Chowk Market, Sector 9, Rohini, New Delhi",,
6498,"New Vaishno Punjabi Dhaba","H 4/16, Sector 16, Rohini, New Delhi",,
6504,"Sardar Meat Shop","LG 1, Amrapali Green, Indrapuram, Ghaziabad",,
7101,"De Villa","A 8, Hauz Khas Village, New Delhi",,
6646,"Suresh Tea Stall & Fast Food","DDA Market, Hudson Lane, Kingsway Camp, Delhi University, New Delhi",,
6717,"Simply Punjabi","4, New Gurgaon Plaza Market, Opposite ICICI Bank, Old Delhi Gurgaon Road, Sector 14, Gurgaon",,
6628,"Amritsar Juction"," Opposite Amar Dev Public School, Near Vinayak Hospital, Gujranwala Town, New Delhi",,
2940,"Pizzasta","B-Block Market, Vivek Vihar, New Delhi",28.6512920000,77.3057800000
2944,"Satpal Punjabi","C4F/292, Janakpuri, New Delhi",,
2990,"Blue Berry","3rd Floor, EDM Mall, Kaushambhi, Ghaziabad",28.6413430000,77.3165930000
3103,"Gugar's","D-6, 7, 8, 9, Chandraval Road, Clock Tower, Kamla Nagar, New Delhi",28.6763350000,77.2025340000
4939,"Handa's","292, West Guru Angad Nagar, Near Radhi Palace Cinema, Delhi",,
4961,"Gulati's Chicken Point","G-8, Plot No. 13, Parmesh Tower, Karkardooma Community Centre, Delhi",,
5011,"Kabab Boat","Booth No. 86, Sector 21-C, HUDA Market, Faridabad",28.4303210000,77.2966400000
5234,"Arihant Food Juction","18, A9, NetaJi Subhash Palace, Pitampura, New Delhi",,
5306,"Shah Ji Di Rasoi","3, D-7/297, Near Vishram Chowk, Sector-6, Rohini, New Delhi",,
5352,"Chaska Chaap","Outer Ring Road Red Light, Near Pastry Palace, Vikaspuri, New Delhi",,
5353,"Singh Chicken","730, LIG Flats, Hastsal Near D-Block, Vikaspuri, New Delhi",,
5364,"Chef's Cart","KD Block, Near Aggarwal Sweet, Pitampura, New Delhi",,
5375,"Amritsari Naan","Main Market, Vijay Enclave, Near Aggarwal Sweet, Janakpuri, New Delhi",28.6064640000,77.0805370000
5377,"Chauhan De Special Chhole Bhature","Main Market, Vijay Enclave, Near Aggarwal Sweet, Janakpuri, New Delhi",,
5400,"Roti aur Boti","DDA Complex, Jail Road, New Delhi",,
5401,"Grover Mithaivala","149, Near Red Light, Jail Road, New Delhi",28.6320010000,77.0983440000
5534,"Hog Dog","Ground Floor, TDI Mall, Rajouri Garden, New Delhi",,
5546,"Punjabi Delights","370/371, Laxman Chambers, Jungpura Bhogal, New Delhi",,
5553,"Rehlan Punjabi Rasoi","Shop No 2, DDA Mini Market, Nehru Place, New Delhi",,
5581,"Royal Rasoi","Opposite Metro Pillar No 428, Subzi Market, Najafgarh Road, Rajouri Garden, New Delhi",28.6455030000,77.1157330000
5627,"Kaveri","Shop No 323, Padam Singh Road, Opposite Panicker Travels,  Karol Bagh, New Delhi",,
5647,"South Indian Family Rasoi","16, BG 6, DDA Market, Paschim Vihar, New Delhi",,
5659,"Syall Kotian Da Dhaba","D-8, Tilak Market, Ramesh Nagar, Kirti Nagar, New Delhi",,
5674,"Khinchi's Foods","17, South Patel Nagar Market, Opposite Metro Station & Pillar No. 182, New Delhi",,
5823,"National Chick Point"," 6, Old Market, Malviya Nagar, New Delhi",28.5369680000,77.2124220000
5845,"Bhagat Ji Dilli Wale","Viswadiyalya Metro Station, Delhi University, New Delhi",28.6981850000,77.2076260000
5862,"Giani's","JP-8, Gopal Mandir Road, Pitampura, New Delhi",,
5925,"Your's Chole Bhature","GG 2, Main PVR Road, Vikaspuri, New Delhi",28.6386470000,77.0784550000
5972,"Indu Baker's","6, Site 1, Vikaspuri, New Delhi",,
6018,"Nirula's Express","Metro Station, Chandni Chowk, New Delhi",,
6042,"Nirula's Ice Cream","G-5, V3S Mall, Laxmi Nagar, New Delhi",28.6366860000,77.2864190000
6051,"Pind Soya","B-1/6, Ground Floor, Sector 18, Noida",,
6064,"Anupama Sweets & Family Restaurant","3 & 4, Ashoka Enclave, Part 1, Sector 34, Faridabad",,
6069,"Penguin Chinese Hut","G 7, Pankaj Plaza, Local Shopping Complex, Laxmi Nagar, New Delhi",,
6104,"China Junction","K 9, Near Frontiers Biscuits, Krishna Nagar, New Delhi",,
6150,"Kant Khana Khazana","135, Huda Market, Sector 16, Faridabad",28.4106930000,77.3186860000
6168,"Alone Fast Food Express","Indian Oil Petrol Pump, Sunfilling Station, Near Sarovar Hotel, Suraj Kund, Faridabad",28.4863930000,77.2893180000
5201,"Blue Berry","Food Court, Shipra Mall, Indrapuram, Ghaziabad",,
6219,"Shahi Food Corner"," 24, Double Storey, Kabul Nagar, Shahadra, New Delhi",28.6763680000,77.2904060000
5896,"Gulshan Di Chaap","G 23/19-20, Opposite Government School, Sector 7, Rohini, New Delhi",,
3228,"Giani","Main Market, Dr. Mukharjee Nagar, New Delhi",28.7117460000,77.2153670000
3396,"Triveni Tea Garden","205, Tan Sen Marg, Opposite FICCI, Near Bengali Market, Connaught Place, New Delhi",,
4579,"Madrasi Cafe","3rd Floor, Food Court, EDM Mall, Kaushambhi, Ghaziabad",28.6407160000,77.3173620000
4593,"Abhishek Restaurant","Shipra Rivera Market, Basment, Near Gate No. 1, Gyankhand 3, Indrapuram, Ghaziabad",28.6451100000,77.3549620000
4694,"Fresh Dairy Ice Cream","B-6/72, Sector 3, Rohini, New Delhi",,
4410,"Giani","UG-58, Charmwood Plaza, Charmwood Village, Faridabad",28.4945070000,77.2902600000
4826,"Barista Lavazza Espresso Bar","Plot No.6, Sector-127, Express Highway, Noida",28.5348600000,77.3467300000
4875,"Barista Lavazza Espresso Bar","SG-52, DLF Galleria, DLF Phase 4, Gurgaon",28.4672600000,77.0817900000
4883,"Barista Lavazza Espresso Bar","Logix Techno Park, Plot No 5, Tower D, Sector-127, Noida",28.5355124000,77.3458264000
625,"Cafe Coffee Day","Shell Shop, HUDCO Building, Lodhi Road, Lodhi Colony, New Delhi",28.5855110000,77.2265550000
628,"Cafe Coffee Day","B6/6, Commercial Complex, Safdarjang Enclave, New Delhi",28.5913063000,77.1389017000
643,"Cafe Coffee Day","North Square Mall, Pitampura, New Delhi",28.7145014000,77.1293662000
5597,"Cafe Coffee Day","G-16, Atta Market, Sector 18, Noida",,
713,"Baskin 31 Robbins","Apollo Hospital, Sarita Vihar, New Delhi",28.5417890000,77.2832560000
6873,"Baskin 31 Robbins","Ground Floor, Omaxe Mall, Sohna Road, Gurgaon",28.4110510000,77.0432410000
1716,"Republic of Chicken (Deli)","SCF-220, Sector-9, Huda Market, Faridabad",28.3759960000,77.3292250000
3965,"Kabab & Curries","Behind City Park Hotel, KP Block Market, Pitampura, New Delhi",28.7001060000,77.1414460000
1997,"Day n Night"," 2, Aggarwal City Mall, Pitampura, New Delhi",,
3458,"Cream Berry","Westend Mall, Janakpuri, New Delhi",28.6294250000,77.0815130000
3680,"Choco House","450, Sector 14, Faridabad",28.3944790000,77.3297740000
1403,"Misthaan Cafe","7, Mehrauli Badarpur Road, Opposite RPS Colony, MG Road, New Delhi",28.4920760000,77.1451660000
1582,"Global's Sip n Byte","G27-28, Vishal Tower, District Centre, Janakpuri, New Delhi",28.6293410000,77.0808020000
1586,"Licks n Bites","C4F/285 Janakpuri, New Delhi",28.6179760000,77.0909840000
6782,"Shree Shyam South Indian Dhaba","Near Ramphal Chowk, Near Banwari Restaurant, Sector 7, Dwarka, New Delhi",,
6785,"Bikaner Sweets & Snacks","Opposite Vardhman Star City Mall, Ramphal Chowk, Sector 7, Dwarka, New Delhi",,
6790,"Delight Baker's","Ground Floor, Vardhman City Plaza, Sector 23, Dwarka, New Delhi",,
6825,"Royal Rasoi & Snacks Point","41, Main Market, Sector 7 Extension, Gurgaon",28.4650580000,77.0079230000
6835,"JVR Jayka","Opposite Gurgaon Dreamz, Old Rly Road, Gurgaon",28.4730600000,77.0179800000
6837,"Moon Lite","296-297, Bhim Nagar, Opposite Vinay Gurukul, Old Rly Road, Gurgaon",28.4690500000,77.0203000000
6888,"Satya Food Express","Behind IBM & Star Mall, Vijay Vihar, Sector 30, South City 1, Gurgaon",,
6892,"Candy World","Ground Floor, Omaxe Gurgaon Mall, Sohna Road, Gurgaon",,
6894,"Max Foods","Ground Floor, Jris Tech Park, Sohna Road, Gurgaon",,
6898,"Amritsari Di Hatti","1A/1, Circular Road, New Colony, Sector 7, Gurgaon",28.4672180000,77.0175420000
6920,"Punjabi Tadka","C 139/140, 1st Floor, Arcadia Shopping Complex, South City 2, Gurgaon",,
6928,"Cafe Buddy Express","Janakpuri West Metro Station, Janakpuri, New Delhi",28.6300370000,77.0776710000
6943,"Khana Khajana","2, Housing Board Market, Saraswati Vihar, Chakarpur, MG Road, Gurgaon",,
6947,"Om Dosa Corner","Commercial Complex, Sarswati Vihar, Chakarpur, MG Road, Gurgaon",,
6949,"Grover The Bakery Shop","Edward Line, Kingsway Camp, Delhi University, New Delhi",28.6969880000,77.2043000000
6954,"Pandit Ji Di Hatti","Opposite Maurice Nagar Police Station, Vijay Nagar, Kingsway Camp, Delhi University, New Delhi",28.6925550000,77.2062330000
6959,"Khalsa Veg Corner And Cateers","27, Gurudwara Market, Near Jail Road, Tilak Nagar, New Delhi",,
6964,"Chinaxpress","G31, Manish Abhinav Plaza, Sector 9, Opposite RD Rajpal Public School, Dwarka, New Delhi",,
6983,"Punjabi Tadka","601, Site 1, Vikaspuri, New Delhi",,
6993,"Spicy China","4th Floor, Food Court, Spicy Zone, Gurgaon Central Mall, MG Road, Gurgaon",,
7009,"Amit Bakers & Confectioners","Choti Subzi Mandi, B Block, Janakpuri, New Delhi",,
7010,"Shaki Da Dhaba","Choti Subzi Mandi, B Block, Janakpuri, New Delhi",,
7035,"Spicy North","4th Floor, Food Court, Spicy Zone, Gurgaon Central Mall, MG Road, Gurgaon",,
7037,"Spicy Kabab","4th Floor Food Court, Spicy Zone, Gurgaon Central Mall, MG Road, Gurgaon",,
7056,"CalorieSmart","S 27/9A, DLF Phase 3, Gurgaon",,
6245,"Vinayak Restaurant","1450, Usha Apartment, East Jyoti Nagar, Loni Road, Shahadra, New Delhi",,
6263,"Uniyal Food's","C 93 A, Mandawali Fazalpur Uncheper, Opposite Navniti Apartments, IP Extension, New Delhi",,
6266,"Deep Chicken Point","Near Radha Krishna Mandir, Dilshad Garden, New Delhi",,
6283,"Al-Sameer","39, Aarakansha Road, Paharganj, New Delhi",,
6332,"Golden Fast Food","Near Pacific Mall, Sahibabad, Ghaziabad",,
6399,"Lara Restaurant","11-12, Sector 3, Vaishali, Ghaziabad",,
6422,"Little Bangla","2/B 122, Sector 2, Vaishali, Ghaziabad",,
6439,"Gupta Amiritsari Nan Restaurant","1, Pahla Pusta, Som Bazar, Near NH 24, Indrapuram, Ghaziabad",,
6447,"Varda Sweets","189, Niti Khand 2, Near Swarn Jyanti Park, Indrapuram, Ghaziabad",,
6456,"Sita Ram Bazar Wale","FD 1, Near Metro Station, Pitampura, New Delhi",,
6474,"Shri Bankey Bihari Vaishno Bhojnalaya","Lower Ground Flower, Sector 6, One Mart Mall, Vasundhara, Ghaziabad",,
6494,"Sai Chaap Wala","F 3/63, Main Mangal Bazar Road, Sector 16, Rohini, New Delhi",,
6508,"Pizzeria Haat","71, Harsha City Mall, Shakti Khand 2, Near JKG International School, Indrapuram, Ghaziabad",,
6520,"Royal Polo","LG 33, One Mart Complex, Sector 6, Vasundhara, Ghaziabad",,
6536,"Spicy Tree","Akansha Market, Ramprastha, Ghaziabad",,
6567,"Cream Bell Ice Cream Parlour","3rd Floor, Food Court, DLF City Centre Mall, Shalimar Bagh, New Delhi",28.7031890000,77.1581880000
6576,"Biryani Point","DDA Murga Market, Near Chicken Mahal, Ashok Vihar Phase 1, New Delhi",28.6867830000,77.1737150000
6583,"Bablu Kabab Shop","53, LSC, DDA Market, Pocket B, Ashok Vihar Phase 3, New Delhi",28.6921020000,77.1776470000
6680,"Jain Restaurent","Opposite Central Baptist Church, Dariba Kalan, Chandni Chowk, New Delhi ",,
6705,"Kanwarji's","G 1, Sagar Chamber, Sini Enclave, Vikas Marg, New Delhi",,
6713,"Yaarana","Near Sarswati Hospital, Old Delhi Gurgaon Road, Sector 12, New Delhi",,
6587,"Basanta Meerut Wale Ke Mashoor Chole Kulche","Near Bank Of Baroda, Sector 8, Opposite Aggarwal City Plaza, Rohini, New Delhi",,
6622,"Aapki Rasoi Chick 'N' Fish","G 8, Near Gola North End, Gujranwala Town, New Delhi",,
6233,"Shri Shyam Kitchen","1/9791, West Gorakh Park, Main Babarpur Road, Near Hanuman Mandir, Shahadra, New Delhi",28.6831110000,77.2840000000
2948,"Babbu Patiyala Shahi","Shop No. 1, DDA Market, Jail Road, New Delhi",,
4963,"Khidmatgars","13, Local Shopping Complex, Saini Enclave, Yamuna Tower, Delhi",,
4966,"Chaska Raju The Dhaba","13, Parmesh Tower, Shop number 6, Karkadooma, Delhi",,
5238,"Rabba Maaf Kari (RMK'S) Bar - Taurus","IGI Airport Road, N.H 8, Mahipalpur, New Delhi ",,
5264,"Ase China","Near Telephone Exchange, Sector 9, Rohini, New Delhi",,
5279,"Mr. Bigg","D-47, Shyam Nagar Extantion, Vishnu Garden, New Delhi ",,
5288,"Meat Masala","Opposite Primary Health Centre, Najafgarh, New Delhi",,
5351,"Grillz N Gravyz","G-1, Vardhman Ring Road Plaza, Outer Ring Road, Next to Pastry Palace, Vikaspuri, New Delhi",,
5362,"Veggie Point","610-A, Rishi Nagar Gole Chakkar, Opposite MCD Parking, Rani Bagh, Pitampura, New Delhi",,
5373,"Sip n Bite","A-1/650, Sector 6, Rohini, New Delhi",,
5389,"S. Momos Hot Shot Food","G-28/28A, Jaina Tower 1, District Centre, Janakpuri, New Delhi",28.6300830000,77.0810660000
5420,"Laxmi's Ice Cream","27/1, Ashok Nagar, Double Store, Jail Road, New Delhi",28.6360130000,77.0965120000
5442,"Avtar Dhaba","Mangal Bazar, Milap Nagar, Uttam Nagar, New Delhi",28.6219540000,77.0634860000
